MACH,ALPHA_DEG,BETA_DEG,DELTA_ELEVON_L,DELTA_ELEVON_R,DELTA_RUDDER,CA,CN,CY,CLL,CM,CLN,XCP,ZCP
5.0,-4.0,8.0,0.0,0.0,0,0.0088162233469686,-0.004526013794552,-0.0491,0.0059,0.0008,0.0201,0,0
5.0,-2.0,8.0,0.0,0.0,0,0.010320920484735,0.0231539098058322,-0.0442,0.0031,0.0001,0.019,0,0
5.0,0.0,8.0,0.0,0.0,0,0.0117841900180246,0.0515,-0.0395,0.0002,-0.0007,0.018,0,0
5.0,2.0,8.0,0.0,0.0,0,0.0136190265970066,0.0810246552045512,-0.0352,-0.0027,-0.0017,0.0171,0,0
5.0,4.0,8.0,0.0,0.0,0,0.0156831657734254,0.112167236091111,-0.0314,-0.005,-0.0029,0.0162,0,0
5.0,6.0,8.0,0.0,0.0,0,0.0181849752333901,0.1452967985809881,-0.0283,-0.0065,-0.0043,0.0152,0,0
5.0,8.0,8.0,0.0,0.0,0,0.0210770340414023,0.1808938022350099,-0.0261,-0.0074,-0.0061,0.0143,0,0
5.0,10.0,8.0,0.0,0.0,0,0.02421822336258,0.2196423105846134,-0.0246,-0.0078,-0.0081,0.0135,0,0
5.0,12.0,8.0,0.0,0.0,0,0.0275601617992126,0.2618521781853135,-0.024,-0.0076,-0.0104,0.013,0,0
5.0,14.0,8.0,0.0,0.0,0,0.0308739379313312,0.3080185488768834,0.0,0.0,-0.0132,0.0,0,0
5.0,16.0,8.0,0.0,0.0,0,0.0338141308634048,0.3588205366736795,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,-8.0,0.0,0.0,0,0.0058383081906688,-0.028767862745404,0.0472,-0.0082,0.0012,-0.0178,0,0
6.0,-4.0,-8.0,0.0,0.0,0,0.0073054104999178,-0.0034179255706332,0.0431,-0.0055,0.0014,-0.0165,0,0
6.0,-2.0,-8.0,0.0,0.0,0,0.0085861410385579,0.0217135753225429,0.0385,-0.0027,0.0011,-0.0155,0,0
6.0,0.0,-8.0,0.0,0.0,0,0.0099026806874157,0.0473,0.0337,0.0002,0.0007,-0.0147,0,0
6.0,2.0,-8.0,0.0,0.0,0,0.0115870939782866,0.0739494317438583,0.0293,0.003,0.0,-0.0137,0,0
6.0,4.0,-8.0,0.0,0.0,0,0.0135868316099779,0.1023972039047136,0.0255,0.0052,-0.0009,-0.0127,0,0
6.0,6.0,-8.0,0.0,0.0,0,0.0160699439593468,0.1332095021375173,0.0225,0.0065,-0.0021,-0.0114,0,0
6.0,8.0,-8.0,0.0,0.0,0,0.0188935324974017,0.1672572071481963,0.0203,0.0069,-0.0037,-0.0101,0,0
6.0,10.0,-8.0,0.0,0.0,0,0.0219508594081962,0.2051280832391578,0.0188,0.0069,-0.0057,-0.0088,0,0
6.0,12.0,-8.0,0.0,0.0,0,0.0250187226107948,0.2476126146385385,0.0177,0.0066,-0.0083,-0.0078,0,0
6.0,14.0,-8.0,0.0,0.0,0,0.0278909224809222,0.2954227428546587,0.0,0.0,-0.0117,0.0,0,0
6.0,16.0,-8.0,0.0,0.0,0,0.0298593994847739,0.3492601102684626,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,-4.0,0.0,0.0,0,0.0051667900435323,-0.0271890209247369,0.0236,-0.0041,0.0012,-0.0089,0,0
6.0,-4.0,-4.0,0.0,0.0,0,0.0067199362422957,-0.0025750317038578,0.0216,-0.0027,0.0006,-0.0082,0,0
6.0,-2.0,-4.0,0.0,0.0,0,0.0080560402131796,0.022032269714563,0.0192,-0.0014,0.0001,-0.0078,0,0
6.0,0.0,-4.0,0.0,0.0,0,0.0094768584774683,0.0472,0.0168,0.0001,-0.0004,-0.0073,0,0
6.0,2.0,-4.0,0.0,0.0,0,0.0111071489394006,0.0735324278760672,0.0146,0.0015,-0.0012,-0.0069,0,0
6.0,4.0,-4.0,0.0,0.0,0,0.0132902086898794,0.101674752680905,0.0127,0.0026,-0.0021,-0.0063,0,0
6.0,6.0,-4.0,0.0,0.0,0,0.0158871015349966,0.1322853271727247,0.0112,0.0032,-0.0035,-0.0057,0,0
6.0,8.0,-4.0,0.0,0.0,0,0.0188451167327859,0.1662405751837058,0.0101,0.0035,-0.0052,-0.0051,0,0
6.0,10.0,-4.0,0.0,0.0,0,0.0220486042241896,0.2041298916755561,0.0094,0.0034,-0.0073,-0.0044,0,0
6.0,12.0,-4.0,0.0,0.0,0,0.0253629103204647,0.2467656674592965,0.0089,0.0033,-0.0099,-0.0039,0,0
6.0,14.0,-4.0,0.0,0.0,0,0.0282806880792871,0.2947984927923311,0.0,0.0,-0.0128,0.0,0,0
6.0,16.0,-4.0,0.0,0.0,0,0.0304987345814312,0.3489232869394519,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,-2.0,0.0,0.0,0,0.0050138995264929,-0.0268712989999951,0.0118,-0.0021,0.0012,-0.0045,0,0
6.0,-4.0,-2.0,0.0,0.0,0,0.0065540459672582,-0.0022626989563677,0.0108,-0.0014,0.0004,-0.0041,0,0
6.0,-2.0,-2.0,0.0,0.0,0,0.0078731011045583,0.0221387190434361,0.0096,-0.0007,-0.0002,-0.0039,0,0
6.0,0.0,-2.0,0.0,0.0,0,0.0092943346912775,0.0472,0.0084,0.0001,-0.0007,-0.0037,0,0
6.0,2.0,-2.0,0.0,0.0,0,0.0110357722824842,0.073429874393854,0.0073,0.0007,-0.0014,-0.0034,0,0
6.0,4.0,-2.0,0.0,0.0,0,0.013241639815696,0.1014708680347574,0.0064,0.0013,-0.0024,-0.0032,0,0
6.0,6.0,-2.0,0.0,0.0,0,0.0157631820694559,0.1320712010561518,0.0056,0.0016,-0.0038,-0.0029,0,0
6.0,8.0,-2.0,0.0,0.0,0,0.0188497819158134,0.1660392653179188,0.0051,0.0017,-0.0055,-0.0025,0,0
6.0,10.0,-2.0,0.0,0.0,0,0.0220879971466104,0.2039337523882508,0.0047,0.0017,-0.0077,-0.0022,0,0
6.0,12.0,-2.0,0.0,0.0,0,0.0254430746969711,0.2465782388045621,0.0044,0.0016,-0.0103,-0.002,0,0
6.0,14.0,-2.0,0.0,0.0,0,0.0284075808481292,0.2946240079870918,0.0,0.0,-0.0131,0.0,0,0
6.0,16.0,-2.0,0.0,0.0,0,0.0306511368290197,0.348862957637141,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,0.0,0.0,0.0,0,0.0049400785493767,-0.026662438446736,0.0,0.0,0.0012,0.0,0,0
6.0,-4.0,0.0,0.0,0.0,0,0.0064583610789754,-0.0022560080171789,0.0,0.0,0.0003,0.0,0,0
6.0,-2.0,0.0,0.0,0.0,0,0.0077809744649399,0.0222419971310121,0.0,0.0,-0.0002,0.0,0,0
6.0,0.0,0.0,0.0,0.0,0,0.0093,0.0472,0.0,0.0,-0.0008,0.0,0,0
6.0,2.0,0.0,0.0,0.0,0,0.0110475419378473,0.0733302244448461,0.0,0.0,-0.0015,0.0,0,0
6.0,4.0,0.0,0.0,0.0,0,0.013161195146087,0.1013649986056657,0.0,0.0,-0.0025,0.0,0,0
6.0,6.0,0.0,0.0,0.0,0,0.0157810542275494,0.1320730794956608,0.0,0.0,-0.0039,0.0,0,0
6.0,8.0,0.0,0.0,0.0,0,0.0187898880412809,0.1659298650255466,0.0,0.0,-0.0057,0.0,0,0
6.0,10.0,0.0,0.0,0.0,0,0.0221396772896797,0.2038413223306521,0.0,0.0,-0.0079,0.0,0,0
6.0,12.0,0.0,0.0,0.0,0,0.0254114557210149,0.2464692839242628,0.0,0.0,-0.0104,0.0,0,0
6.0,14.0,0.0,0.0,0.0,0,0.0284902306459487,0.2945415535331825,0.0,0.0,-0.0132,0.0,0,0
6.0,16.0,0.0,0.0,0.0,0,0.0307523072984513,0.3487879378588394,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,2.0,0.0,0.0,0,0.0050138995264929,-0.0268712989999951,-0.0118,0.0021,0.0012,0.0045,0,0
6.0,-4.0,2.0,0.0,0.0,0,0.0065540459672582,-0.0022626989563677,-0.0108,0.0014,0.0004,0.0041,0,0
6.0,-2.0,2.0,0.0,0.0,0,0.0078731011045583,0.0221387190434361,-0.0096,0.0007,-0.0002,0.0039,0,0
6.0,0.0,2.0,0.0,0.0,0,0.0092943346912775,0.0472,-0.0084,-0.0001,-0.0007,0.0037,0,0
6.0,2.0,2.0,0.0,0.0,0,0.0110357722824842,0.073429874393854,-0.0073,-0.0007,-0.0014,0.0034,0,0
6.0,4.0,2.0,0.0,0.0,0,0.013241639815696,0.1014708680347574,-0.0064,-0.0013,-0.0024,0.0032,0,0
6.0,6.0,2.0,0.0,0.0,0,0.0157631820694559,0.1320712010561518,-0.0056,-0.0016,-0.0038,0.0029,0,0
6.0,8.0,2.0,0.0,0.0,0,0.0188497819158134,0.1660392653179188,-0.0051,-0.0017,-0.0055,0.0025,0,0
6.0,10.0,2.0,0.0,0.0,0,0.0220879971466104,0.2039337523882508,-0.0047,-0.0017,-0.0077,0.0022,0,0
6.0,12.0,2.0,0.0,0.0,0,0.0254430746969711,0.2465782388045621,-0.0044,-0.0016,-0.0103,0.002,0,0
6.0,14.0,2.0,0.0,0.0,0,0.0284075808481292,0.2946240079870918,0.0,0.0,-0.0131,0.0,0,0
6.0,16.0,2.0,0.0,0.0,0,0.0306511368290197,0.348862957637141,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,4.0,0.0,0.0,0,0.0051667900435323,-0.0271890209247369,-0.0236,0.0041,0.0012,0.0089,0,0
6.0,-4.0,4.0,0.0,0.0,0,0.0067199362422957,-0.0025750317038578,-0.0216,0.0027,0.0006,0.0082,0,0
6.0,-2.0,4.0,0.0,0.0,0,0.0080560402131796,0.022032269714563,-0.0192,0.0014,0.0001,0.0078,0,0
6.0,0.0,4.0,0.0,0.0,0,0.0094768584774683,0.0472,-0.0168,-0.0001,-0.0004,0.0073,0,0
6.0,2.0,4.0,0.0,0.0,0,0.0111071489394006,0.0735324278760672,-0.0146,-0.0015,-0.0012,0.0069,0,0
6.0,4.0,4.0,0.0,0.0,0,0.0132902086898794,0.101674752680905,-0.0127,-0.0026,-0.0021,0.0063,0,0
6.0,6.0,4.0,0.0,0.0,0,0.0158871015349966,0.1322853271727247,-0.0112,-0.0032,-0.0035,0.0057,0,0
6.0,8.0,4.0,0.0,0.0,0,0.0188451167327859,0.1662405751837058,-0.0101,-0.0035,-0.0052,0.0051,0,0
6.0,10.0,4.0,0.0,0.0,0,0.0220486042241896,0.2041298916755561,-0.0094,-0.0034,-0.0073,0.0044,0,0
6.0,12.0,4.0,0.0,0.0,0,0.0253629103204647,0.2467656674592965,-0.0089,-0.0033,-0.0099,0.0039,0,0
6.0,14.0,4.0,0.0,0.0,0,0.0282806880792871,0.2947984927923311,0.0,0.0,-0.0128,0.0,0,0
6.0,16.0,4.0,0.0,0.0,0,0.0304987345814312,0.3489232869394519,0.0,0.0,-0.0162,0.0,0,0
6.0,-6.0,8.0,0.0,0.0,0,0.0058383081906688,-0.028767862745404,-0.0472,0.0082,0.0012,0.0178,0,0
6.0,-4.0,8.0,0.0,0.0,0,0.0073054104999178,-0.0034179255706332,-0.0431,0.0055,0.0014,0.0165,0,0
6.0,-2.0,8.0,0.0,0.0,0,0.0085861410385579,0.0217135753225429,-0.0385,0.0027,0.0011,0.0155,0,0
6.0,0.0,8.0,0.0,0.0,0,0.0099026806874157,0.0473,-0.0337,-0.0002,0.0007,0.0147,0,0
6.0,2.0,8.0,0.0,0.0,0,0.0115870939782866,0.0739494317438583,-0.0293,-0.003,0.0,0.0137,0,0
6.0,4.0,8.0,0.0,0.0,0,0.0135868316099779,0.1023972039047136,-0.0255,-0.0052,-0.0009,0.0127,0,0
6.0,6.0,8.0,0.0,0.0,0,0.0160699439593468,0.1332095021375173,-0.0225,-0.0065,-0.0021,0.0114,0,0
6.0,8.0,8.0,0.0,0.0,0,0.0188935324974017,0.1672572071481963,-0.0203,-0.0069,-0.0037,0.0101,0,0
6.0,10.0,8.0,0.0,0.0,0,0.0219508594081962,0.2051280832391578,-0.0188,-0.0069,-0.0057,0.0088,0,0
6.0,12.0,8.0,0.0,0.0,0,0.0250187226107948,0.2476126146385385,-0.0177,-0.0066,-0.0083,0.0078,0,0
6.0,14.0,8.0,0.0,0.0,0,0.0278909224809222,0.2954227428546587,0.0,0.0,-0.0117,0.0,0,0
6.0,16.0,8.0,0.0,0.0,0,0.0298593994847739,0.3492601102684626,0.0,0.0,-0.0162,0.0,0,0
7.0,-6.0,-8.0,0.0,0.0,0,0.0050267545908524,-0.026068243498053,0.042,-0.0074,0.0013,-0.0155,0,0
7.0,-4.0,-8.0,0.0,0.0,0,0.0063454572639186,-0.0029498223419925,0.0386,-0.0053,0.0012,-0.0143,0,0
7.0,-2.0,-8.0,0.0,0.0,0,0.0075371470699734,0.0200491707738101,0.0341,-0.0024,0.0012,-0.0133,0,0
7.0,0.0,-8.0,0.0,0.0,0,0.0087143590049258,0.0437,0.0292,0.0006,0.0011,-0.0122,0,0
7.0,2.0,-8.0,0.0,0.0,0,0.0102910540241947,0.0685008814921557,0.0247,0.0031,0.0007,-0.011,0,0
7.0,4.0,-8.0,0.0,0.0,0,0.0121982008577428,0.0952830080966749,0.0209,0.005,0.0001,-0.0098,0,0
7.0,6.0,-8.0,0.0,0.0,0,0.0146723906681789,0.1247168946472289,0.0181,0.006,-0.0009,-0.0085,0,0
7.0,8.0,-8.0,0.0,0.0,0,0.0174699105822086,0.1574637681970076,0.0162,0.0062,-0.0024,-0.0072,0,0
7.0,10.0,-8.0,0.0,0.0,0,0.0206187198888627,0.1944342969974082,0.015,0.006,-0.0045,-0.0061,0,0
7.0,12.0,-8.0,0.0,0.0,0,0.023680244030192,0.2362868338090343,0.0141,0.0056,-0.0072,-0.0052,0,0
7.0,14.0,-8.0,0.0,0.0,0,0.0264203959701582,0.2837193494937531,0.0,0.0,-0.0106,0.0,0,0
7.0,16.0,-8.0,0.0,0.0,0,0.0284850755524956,0.3375267653714524,0.0,0.0,-0.0148,0.0,0,0
7.0,-6.0,-4.0,0.0,0.0,0,0.0044255590653591,-0.0246978945386683,0.021,-0.0037,0.001,-0.0077,0,0
7.0,-4.0,-4.0,0.0,0.0,0,0.0057666560921714,-0.0019069067232219,0.0193,-0.0026,0.0006,-0.0072,0,0
7.0,-2.0,-4.0,0.0,0.0,0,0.0070137145062727,0.0207678761227207,0.017,-0.0012,0.0003,-0.0066,0,0
7.0,0.0,-4.0,0.0,0.0,0,0.0082797816171565,0.044,0.0146,0.0003,-0.0001,-0.0061,0,0
7.0,2.0,-4.0,0.0,0.0,0,0.0098824175675717,0.068586672547078,0.0123,0.0016,-0.0007,-0.0055,0,0
7.0,4.0,-4.0,0.0,0.0,0,0.0119454088599744,0.095165086968378,0.0104,0.0025,-0.0016,-0.0049,0,0
7.0,6.0,-4.0,0.0,0.0,0,0.0144988994177964,0.1244975583261195,0.009,0.003,-0.0029,-0.0043,0,0
7.0,8.0,-4.0,0.0,0.0,0,0.0174874975648467,0.1572642743717237,0.0081,0.0031,-0.0046,-0.0036,0,0
7.0,10.0,-4.0,0.0,0.0,0,0.0207336706617924,0.1943530232589404,0.0075,0.003,-0.0068,-0.003,0,0
7.0,12.0,-4.0,0.0,0.0,0,0.024082844290523,0.2364746431955842,0.0071,0.0028,-0.0093,-0.0026,0,0
7.0,14.0,-4.0,0.0,0.0,0,0.0269733805444799,0.2843725308479468,0.0,0.0,-0.0123,0.0,0,0
7.0,16.0,-4.0,0.0,0.0,0,0.0290622612609196,0.3387325701459305,0.0,0.0,-0.0154,0.0,0,0
7.0,-6.0,-2.0,0.0,0.0,0,0.0042813046251613,-0.0242805294742223,0.0105,-0.0019,0.0009,-0.0039,0,0
7.0,-4.0,-2.0,0.0,0.0,0,0.005691663479056,-0.0017011743492512,0.0097,-0.0013,0.0004,-0.0036,0,0
7.0,-2.0,-2.0,0.0,0.0,0,0.0068289497337152,0.0208743892051833,0.0085,-0.0006,0.0001,-0.0033,0,0
7.0,0.0,-2.0,0.0,0.0,0,0.0081950047815565,0.0441,0.0073,0.0001,-0.0004,-0.003,0,0
7.0,2.0,-2.0,0.0,0.0,0,0.0098049950314743,0.0685839688925415,0.0062,0.0008,-0.001,-0.0028,0,0
7.0,4.0,-2.0,0.0,0.0,0,0.0118865841501353,0.0950607293541474,0.0052,0.0012,-0.002,-0.0025,0,0
7.0,6.0,-2.0,0.0,0.0,0,0.0144599218190118,0.1243929107874504,0.0045,0.0015,-0.0034,-0.0021,0,0
7.0,8.0,-2.0,0.0,0.0,0,0.0174735420411754,0.1571613302935264,0.0041,0.0016,-0.0052,-0.0018,0,0
7.0,10.0,-2.0,0.0,0.0,0,0.0208313576604069,0.1943702481124606,0.0038,0.0015,-0.0073,-0.0015,0,0
7.0,12.0,-2.0,0.0,0.0,0,0.0241153510140317,0.2364815527129644,0.0035,0.0014,-0.0099,-0.0013,0,0
7.0,14.0,-2.0,0.0,0.0,0,0.0271179316574826,0.2845116328511956,0.0,0.0,-0.0127,0.0,0,0
7.0,16.0,-2.0,0.0,0.0,0,0.0292891685462304,0.3391097245937469,0.0,0.0,-0.0156,0.0,0,0
7.0,-6.0,0.0,0.0,0.0,0,0.0041964249658508,-0.0241710574345845,0.0,0.0,0.0009,0.0,0,0
7.0,-4.0,0.0,0.0,0.0,0,0.005602407317988,-0.0015946887606533,0.0,0.0,0.0004,0.0,0,0
7.0,-2.0,0.0,0.0,0.0,0,0.0068361533749095,0.0209741986029195,0.0,0.0,0.0,0.0,0,0
7.0,0.0,0.0,0.0,0.0,0,0.0081,0.0441,0.0,0.0,-0.0005,0.0,0,0
7.0,2.0,0.0,0.0,0.0,0,0.0098124224145224,0.0685842282624728,0.0,0.0,-0.0012,0.0,0,0
7.0,4.0,0.0,0.0,0.0,0,0.0118978263978589,0.0950615154886898,0.0,0.0,-0.0022,0.0,0,0
7.0,6.0,0.0,0.0,0.0,0,0.0144765217217834,0.1243946555075367,0.0,0.0,-0.0035,0.0,0,0
7.0,8.0,0.0,0.0,0.0,0,0.0174971892275875,0.1571646536888431,0.0,0.0,-0.0053,0.0,0,0
7.0,10.0,0.0,0.0,0.0,0,0.02088129804048,0.1942775112877057,0.0,0.0,-0.0075,0.0,0,0
7.0,12.0,0.0,0.0,0.0,0,0.0241587297013621,0.2364907731375931,0.0,0.0,-0.0101,0.0,0,0
7.0,14.0,0.0,0.0,0.0,0,0.0271742022773644,0.2845256626924694,0.0,0.0,-0.0128,0.0,0,0
7.0,16.0,0.0,0.0,0.0,0,0.0293604329814693,0.3391301593417204,0.0,0.0,-0.0156,0.0,0,0
7.0,-6.0,2.0,0.0,0.0,0,0.0042813046251613,-0.0242805294742223,-0.0105,0.0019,0.0009,0.0039,0,0
7.0,-4.0,2.0,0.0,0.0,0,0.005691663479056,-0.0017011743492512,-0.0097,0.0013,0.0004,0.0036,0,0
7.0,-2.0,2.0,0.0,0.0,0,0.0068289497337152,0.0208743892051833,-0.0085,0.0006,0.0001,0.0033,0,0
7.0,0.0,2.0,0.0,0.0,0,0.0081950047815565,0.0441,-0.0073,-0.0001,-0.0004,0.003,0,0
7.0,2.0,2.0,0.0,0.0,0,0.0098049950314743,0.0685839688925415,-0.0062,-0.0008,-0.001,0.0028,0,0
7.0,4.0,2.0,0.0,0.0,0,0.0118865841501353,0.0950607293541474,-0.0052,-0.0012,-0.002,0.0025,0,0
7.0,6.0,2.0,0.0,0.0,0,0.0144599218190118,0.1243929107874504,-0.0045,-0.0015,-0.0034,0.0021,0,0
7.0,8.0,2.0,0.0,0.0,0,0.0174735420411754,0.1571613302935264,-0.0041,-0.0016,-0.0052,0.0018,0,0
7.0,10.0,2.0,0.0,0.0,0,0.0208313576604069,0.1943702481124606,-0.0038,-0.0015,-0.0073,0.0015,0,0
7.0,12.0,2.0,0.0,0.0,0,0.0241153510140317,0.2364815527129644,-0.0035,-0.0014,-0.0099,0.0013,0,0
7.0,14.0,2.0,0.0,0.0,0,0.0271179316574826,0.2845116328511956,0.0,0.0,-0.0127,0.0,0,0
7.0,16.0,2.0,0.0,0.0,0,0.0292891685462304,0.3391097245937469,0.0,0.0,-0.0156,0.0,0,0
7.0,-6.0,4.0,0.0,0.0,0,0.0044255590653591,-0.0246978945386683,-0.021,0.0037,0.001,0.0077,0,0
7.0,-4.0,4.0,0.0,0.0,0,0.0057666560921714,-0.0019069067232219,-0.0193,0.0026,0.0006,0.0072,0,0
7.0,-2.0,4.0,0.0,0.0,0,0.0070137145062727,0.0207678761227207,-0.017,0.0012,0.0003,0.0066,0,0
7.0,0.0,4.0,0.0,0.0,0,0.0082797816171565,0.044,-0.0146,-0.0003,-0.0001,0.0061,0,0
7.0,2.0,4.0,0.0,0.0,0,0.0098824175675717,0.068586672547078,-0.0123,-0.0016,-0.0007,0.0055,0,0
7.0,4.0,4.0,0.0,0.0,0,0.0119454088599744,0.095165086968378,-0.0104,-0.0025,-0.0016,0.0049,0,0
7.0,6.0,4.0,0.0,0.0,0,0.0144988994177964,0.1244975583261195,-0.009,-0.003,-0.0029,0.0043,0,0
7.0,8.0,4.0,0.0,0.0,0,0.0174874975648467,0.1572642743717237,-0.0081,-0.0031,-0.0046,0.0036,0,0
7.0,10.0,4.0,0.0,0.0,0,0.0207336706617924,0.1943530232589404,-0.0075,-0.003,-0.0068,0.003,0,0
7.0,12.0,4.0,0.0,0.0,0,0.024082844290523,0.2364746431955842,-0.0071,-0.0028,-0.0093,0.0026,0,0
7.0,14.0,4.0,0.0,0.0,0,0.0269733805444799,0.2843725308479468,0.0,0.0,-0.0123,0.0,0,0
7.0,16.0,4.0,0.0,0.0,0,0.0290622612609196,0.3387325701459305,0.0,0.0,-0.0154,0.0,0,0
7.0,-6.0,8.0,0.0,0.0,0,0.0050267545908524,-0.026068243498053,-0.042,0.0074,0.0013,0.0155,0,0
7.0,-4.0,8.0,0.0,0.0,0,0.0063454572639186,-0.0029498223419925,-0.0386,0.0053,0.0012,0.0143,0,0
7.0,-2.0,8.0,0.0,0.0,0,0.0075371470699734,0.0200491707738101,-0.0341,0.0024,0.0012,0.0133,0,0
7.0,0.0,8.0,0.0,0.0,0,0.0087143590049258,0.0437,-0.0292,-0.0006,0.0011,0.0122,0,0
7.0,2.0,8.0,0.0,0.0,0,0.0102910540241947,0.0685008814921557,-0.0247,-0.0031,0.0007,0.011,0,0
7.0,4.0,8.0,0.0,0.0,0,0.0121982008577428,0.0952830080966749,-0.0209,-0.005,0.0001,0.0098,0,0
