Altitude_km,Temperatura_K,Pressao_Pa,Densidade_kgm3,VelocidadeSom_ms,Gravidade
0.00,288.15,101325.00,1.23,340.29,9.81
1.00,281.65,89876.29,1.11,336.43,9.80
2.00,275.15,79501.42,1.01,332.53,9.80
3.00,268.66,70121.16,0.91,328.58,9.80
4.00,262.17,61660.44,0.82,324.59,9.79
5.00,255.68,54048.29,0.74,320.54,9.79
6.00,249.19,47217.64,0.66,316.45,9.79
7.00,242.70,41105.28,0.59,312.30,9.79
8.00,236.22,35651.63,0.53,308.10,9.78
9.00,229.73,30800.70,0.47,303.85,9.78
10.00,223.25,26499.90,0.41,299.53,9.78
11.00,216.77,22699.96,0.36,295.15,9.77
12.00,216.65,19399.45,0.31,295.07,9.77
13.00,216.65,16579.63,0.27,295.07,9.77
14.00,216.65,14170.38,0.23,295.07,9.76
15.00,216.65,12111.83,0.19,295.07,9.76
16.00,216.65,10352.83,0.17,295.07,9.76
17.00,216.65,8849.73,0.14,295.07,9.75
18.00,216.65,7565.23,0.12,295.07,9.75
19.00,216.65,6467.49,0.10,295.07,9.75
20.00,216.65,5529.31,0.09,295.07,9.75
21.00,217.58,4728.94,0.08,295.70,9.74
22.00,218.57,4047.50,0.06,296.38,9.74
23.00,219.57,3466.87,0.06,297.05,9.74
24.00,220.56,2971.75,0.05,297.72,9.73
25.00,221.55,2549.22,0.04,298.39,9.73
26.00,222.54,2188.38,0.03,299.05,9.73
27.00,223.54,1879.98,0.03,299.72,9.72
28.00,224.53,1616.20,0.03,300.38,9.72
29.00,225.52,1390.42,0.02,301.05,9.72
30.00,226.51,1197.03,0.02,301.71,9.71
31.00,227.50,1031.26,0.02,302.37,9.71
32.00,228.49,889.06,0.01,303.02,9.71
33.00,230.97,767.31,0.01,304.67,9.71
34.00,233.74,663.41,0.01,306.49,9.70
35.00,236.51,574.59,0.01,308.30,9.70
36.00,239.28,498.52,0.01,310.10,9.70
37.00,242.05,433.25,0.01,311.89,9.69
38.00,244.82,377.14,0.01,313.66,9.69
39.00,247.58,328.82,0.00,315.43,9.69
40.00,250.35,287.14,0.00,317.19,9.68
41.00,253.11,251.13,0.00,318.93,9.68
42.00,255.88,219.97,0.00,320.67,9.68
43.00,258.64,192.95,0.00,322.40,9.68
44.00,261.40,169.50,0.00,324.11,9.67
45.00,264.16,149.10,0.00,325.82,9.67
46.00,266.92,131.34,0.00,327.52,9.67
47.00,269.68,115.85,0.00,329.21,9.66
48.00,270.65,102.30,0.00,329.80,9.66
49.00,270.65,90.34,0.00,329.80,9.66
50.00,270.65,79.78,0.00,329.80,9.65
51.00,270.65,70.46,0.00,329.80,9.65
52.00,269.03,62.21,0.00,328.81,9.65
53.00,266.28,54.87,0.00,327.12,9.65
54.00,263.52,48.34,0.00,325.43,9.64
55.00,260.77,42.53,0.00,323.72,9.64
56.00,258.02,37.36,0.00,322.01,9.64
57.00,255.27,32.78,0.00,320.29,9.63
58.00,252.52,28.72,0.00,318.56,9.63
59.00,249.77,25.13,0.00,316.82,9.63
60.00,247.02,21.96,0.00,315.07,9.62
61.00,244.27,19.16,0.00,313.31,9.62
62.00,241.53,16.69,0.00,311.55,9.62
63.00,238.78,14.52,0.00,309.77,9.62
64.00,236.04,12.61,0.00,307.99,9.61
65.00,233.29,10.93,0.00,306.19,9.61
66.00,230.55,9.46,0.00,304.39,9.61
67.00,227.81,8.18,0.00,302.57,9.60
68.00,225.07,7.05,0.00,300.74,9.60
69.00,222.32,6.07,0.00,298.91,9.60
70.00,219.58,5.22,0.00,297.06,9.59
71.00,216.85,4.48,0.00,295.20,9.59
72.00,214.26,3.84,0.00,293.44,9.59
73.00,212.31,3.28,0.00,292.10,9.59
74.00,210.35,2.80,0.00,290.75,9.58
75.00,208.40,2.39,0.00,289.39,9.58
76.00,206.45,2.03,0.00,288.04,9.58
77.00,204.49,1.73,0.00,286.67,9.57
78.00,202.54,1.47,0.00,285.30,9.57
79.00,200.59,1.24,0.00,283.92,9.57
80.00,198.64,1.05,0.00,282.54,9.56
81.00,196.69,0.89,0.00,281.15,9.56
82.00,194.74,0.75,0.00,279.75,9.56
83.00,192.79,0.63,0.00,278.35,9.56
84.00,190.84,0.53,0.00,276.94,9.55
85.00,188.89,0.45,0.00,275.52,9.55
86.00,186.95,0.37,0.00,274.09,9.55
87.00,186.87,0.31,0.00,274.04,9.54
88.00,186.87,0.26,0.00,274.04,9.54
89.00,186.87,0.22,0.00,274.04,9.54
90.00,186.87,0.18,0.00,274.04,9.53
91.00,186.87,0.15,0.00,274.04,9.53
92.00,186.96,0.13,0.00,274.11,9.53
93.00,187.25,0.11,0.00,274.32,9.53
94.00,187.74,0.09,0.00,274.67,9.52
95.00,188.42,0.08,0.00,275.17,9.52
96.00,189.31,0.06,0.00,275.82,9.52
97.00,190.40,0.05,0.00,276.62,9.51
98.00,191.72,0.04,0.00,277.57,9.51
99.00,193.28,0.04,0.00,278.70,9.51
100.00,195.08,0.03,0.00,280.00,9.51
101.00,197.16,0.03,0.00,281.48,9.50
102.00,199.53,0.02,0.00,283.17,9.50
103.00,202.23,0.02,0.00,285.08,9.50
104.00,205.31,0.02,0.00,287.24,9.49
105.00,208.84,0.01,0.00,289.70,9.49
106.00,212.89,0.01,0.00,292.50,9.49
107.00,217.63,0.01,0.00,295.74,9.48
108.00,223.29,0.01,0.00,299.55,9.48
109.00,230.33,0.01,0.00,304.24,9.48
110.00,240.00,0.01,0.00,310.56,9.48
111.00,252.00,0.01,0.00,318.23,9.47
112.00,264.00,0.01,0.00,325.72,9.47
113.00,276.00,0.00,0.00,333.04,9.47
114.00,288.00,0.00,0.00,340.20,9.46
115.00,300.00,0.00,0.00,347.22,9.46
116.00,312.00,0.00,0.00,354.10,9.46
117.00,324.00,0.00,0.00,360.84,9.46
118.00,336.00,0.00,0.00,367.46,9.45
119.00,348.00,0.00,0.00,373.97,9.45
120.00,360.00,0.00,0.00,380.36,9.45
121.00,371.89,0.00,0.00,386.59,9.44
122.00,383.55,0.00,0.00,392.60,9.44
123.00,394.99,0.00,0.00,398.42,9.44
124.00,406.22,0.00,0.00,404.04,9.43
125.00,417.23,0.00,0.00,409.48,9.43
126.00,428.04,0.00,0.00,414.75,9.43
127.00,438.64,0.00,0.00,419.85,9.43
128.00,449.04,0.00,0.00,424.80,9.42
129.00,459.25,0.00,0.00,429.60,9.42
130.00,469.27,0.00,0.00,434.26,9.42
131.00,479.09,0.00,0.00,438.79,9.41
132.00,488.74,0.00,0.00,443.18,9.41
133.00,498.20,0.00,0.00,447.45,9.41
134.00,507.48,0.00,0.00,451.60,9.41
135.00,516.59,0.00,0.00,455.63,9.40
136.00,525.53,0.00,0.00,459.56,9.40
137.00,534.29,0.00,0.00,463.38,9.40
138.00,542.90,0.00,0.00,467.09,9.39
139.00,551.34,0.00,0.00,470.71,9.39
140.00,559.63,0.00,0.00,474.23,9.39
141.00,567.76,0.00,0.00,477.67,9.39
142.00,575.73,0.00,0.00,481.01,9.38
143.00,583.56,0.00,0.00,484.27,9.38
144.00,591.24,0.00,0.00,487.44,9.38
145.00,598.78,0.00,0.00,490.54,9.37
146.00,606.17,0.00,0.00,493.56,9.37
147.00,613.43,0.00,0.00,496.51,9.37
148.00,620.55,0.00,0.00,499.38,9.37
149.00,627.54,0.00,0.00,502.18,9.36
150.00,634.39,0.00,0.00,504.92,9.36
151.00,641.12,0.00,0.00,507.59,9.36
152.00,647.72,0.00,0.00,510.20,9.35
153.00,654.20,0.00,0.00,512.74,9.35
154.00,660.56,0.00,0.00,515.23,9.35
155.00,666.80,0.00,0.00,517.65,9.35
156.00,672.92,0.00,0.00,520.03,9.34
157.00,678.93,0.00,0.00,522.34,9.34
158.00,684.83,0.00,0.00,524.61,9.34
159.00,690.61,0.00,0.00,526.82,9.33
160.00,696.29,0.00,0.00,528.98,9.33
161.00,701.86,0.00,0.00,531.09,9.33
162.00,707.33,0.00,0.00,533.16,9.33
163.00,712.70,0.00,0.00,535.17,9.32
164.00,717.96,0.00,0.00,537.15,9.32
165.00,723.13,0.00,0.00,539.08,9.32
166.00,728.20,0.00,0.00,540.97,9.31
167.00,733.18,0.00,0.00,542.81,9.31
168.00,738.07,0.00,0.00,544.62,9.31
169.00,742.86,0.00,0.00,546.38,9.31
170.00,747.57,0.00,0.00,548.11,9.30
171.00,752.18,0.00,0.00,549.80,9.30
172.00,756.71,0.00,0.00,551.45,9.30
173.00,761.16,0.00,0.00,553.07,9.29
174.00,765.53,0.00,0.00,554.66,9.29
175.00,769.81,0.00,0.00,556.20,9.29
176.00,774.01,0.00,0.00,557.72,9.29
177.00,778.14,0.00,0.00,559.21,9.28
178.00,782.19,0.00,0.00,560.66,9.28
179.00,786.17,0.00,0.00,562.08,9.28
180.00,790.07,0.00,0.00,563.47,9.27
181.00,793.89,0.00,0.00,564.84,9.27
182.00,797.65,0.00,0.00,566.17,9.27
183.00,801.34,0.00,0.00,567.48,9.27
184.00,804.96,0.00,0.00,568.76,9.26
185.00,808.51,0.00,0.00,570.01,9.26
186.00,812.00,0.00,0.00,571.24,9.26
187.00,815.42,0.00,0.00,572.44,9.25
188.00,818.78,0.00,0.00,573.62,9.25
189.00,822.08,0.00,0.00,574.78,9.25
190.00,825.31,0.00,0.00,575.91,9.25
191.00,828.49,0.00,0.00,577.01,9.24
192.00,831.61,0.00,0.00,578.10,9.24
193.00,834.67,0.00,0.00,579.16,9.24
194.00,837.67,0.00,0.00,580.20,9.23
195.00,840.62,0.00,0.00,581.22,9.23
196.00,843.51,0.00,0.00,582.22,9.23
197.00,846.35,0.00,0.00,583.20,9.23
198.00,849.14,0.00,0.00,584.16,9.22
199.00,851.87,0.00,0.00,585.10,9.22
200.00,854.56,0.00,0.00,586.02,9.22
201.00,857.20,0.00,0.00,586.93,9.21
202.00,859.78,0.00,0.00,587.81,9.21
203.00,862.32,0.00,0.00,588.68,9.21
204.00,864.82,0.00,0.00,589.53,9.21
205.00,867.26,0.00,0.00,590.36,9.20
206.00,869.67,0.00,0.00,591.18,9.20
207.00,872.02,0.00,0.00,591.98,9.20
208.00,874.34,0.00,0.00,592.77,9.20
209.00,876.61,0.00,0.00,593.54,9.19
210.00,878.84,0.00,0.00,594.29,9.19
211.00,881.03,0.00,0.00,595.03,9.19
212.00,883.18,0.00,0.00,595.75,9.18
213.00,885.29,0.00,0.00,596.47,9.18
214.00,887.36,0.00,0.00,597.16,9.18
215.00,889.39,0.00,0.00,597.85,9.18
216.00,891.39,0.00,0.00,598.52,9.17
217.00,893.35,0.00,0.00,599.17,9.17
218.00,895.27,0.00,0.00,599.82,9.17
219.00,897.16,0.00,0.00,600.45,9.16
220.00,899.01,0.00,0.00,601.07,9.16
221.00,900.83,0.00,0.00,601.68,9.16
222.00,902.62,0.00,0.00,602.28,9.16
223.00,904.37,0.00,0.00,602.86,9.15
224.00,906.09,0.00,0.00,603.43,9.15
225.00,907.78,0.00,0.00,604.00,9.15
226.00,909.44,0.00,0.00,604.55,9.14
227.00,911.07,0.00,0.00,605.09,9.14
228.00,912.67,0.00,0.00,605.62,9.14
229.00,914.24,0.00,0.00,606.14,9.14
230.00,915.78,0.00,0.00,606.65,9.13
231.00,917.29,0.00,0.00,607.15,9.13
232.00,918.78,0.00,0.00,607.64,9.13
233.00,920.24,0.00,0.00,608.12,9.13
234.00,921.67,0.00,0.00,608.60,9.12
235.00,923.07,0.00,0.00,609.06,9.12
236.00,924.45,0.00,0.00,609.52,9.12
237.00,925.81,0.00,0.00,609.96,9.11
238.00,927.14,0.00,0.00,610.40,9.11
239.00,928.44,0.00,0.00,610.83,9.11
240.00,929.73,0.00,0.00,611.25,9.11
241.00,930.98,0.00,0.00,611.67,9.10
242.00,932.22,0.00,0.00,612.07,9.10
243.00,933.43,0.00,0.00,612.47,9.10
244.00,934.62,0.00,0.00,612.86,9.10
245.00,935.79,0.00,0.00,613.24,9.09
246.00,936.94,0.00,0.00,613.62,9.09
247.00,938.07,0.00,0.00,613.99,9.09
248.00,939.18,0.00,0.00,614.35,9.08
249.00,940.26,0.00,0.00,614.71,9.08
250.00,941.33,0.00,0.00,615.05,9.08
251.00,942.38,0.00,0.00,615.40,9.08
252.00,943.41,0.00,0.00,615.73,9.07
253.00,944.42,0.00,0.00,616.06,9.07
254.00,945.41,0.00,0.00,616.39,9.07
255.00,946.38,0.00,0.00,616.70,9.06
256.00,947.34,0.00,0.00,617.01,9.06
257.00,948.28,0.00,0.00,617.32,9.06
258.00,949.20,0.00,0.00,617.62,9.06
259.00,950.10,0.00,0.00,617.91,9.05
260.00,950.99,0.00,0.00,618.20,9.05
261.00,951.86,0.00,0.00,618.49,9.05
262.00,952.72,0.00,0.00,618.76,9.05
263.00,953.56,0.00,0.00,619.04,9.04
264.00,954.39,0.00,0.00,619.31,9.04
265.00,955.20,0.00,0.00,619.57,9.04
266.00,955.99,0.00,0.00,619.83,9.03
267.00,956.78,0.00,0.00,620.08,9.03
268.00,957.54,0.00,0.00,620.33,9.03
269.00,958.30,0.00,0.00,620.57,9.03
270.00,959.04,0.00,0.00,620.81,9.02
271.00,959.77,0.00,0.00,621.05,9.02
272.00,960.48,0.00,0.00,621.28,9.02
273.00,961.18,0.00,0.00,621.51,9.02
274.00,961.87,0.00,0.00,621.73,9.01
275.00,962.54,0.00,0.00,621.95,9.01
276.00,963.21,0.00,0.00,622.16,9.01
277.00,963.86,0.00,0.00,622.37,9.00
278.00,964.50,0.00,0.00,622.58,9.00
279.00,965.13,0.00,0.00,622.78,9.00
280.00,965.75,0.00,0.00,622.98,9.00
281.00,966.35,0.00,0.00,623.18,8.99
282.00,966.95,0.00,0.00,623.37,8.99
283.00,967.53,0.00,0.00,623.56,8.99
284.00,968.11,0.00,0.00,623.74,8.99
285.00,968.67,0.00,0.00,623.92,8.98
286.00,969.22,0.00,0.00,624.10,8.98
287.00,969.77,0.00,0.00,624.28,8.98
288.00,970.30,0.00,0.00,624.45,8.97
289.00,970.83,0.00,0.00,624.62,8.97
290.00,971.34,0.00,0.00,624.78,8.97
291.00,971.85,0.00,0.00,624.94,8.97
292.00,972.34,0.00,0.00,625.10,8.96
293.00,972.83,0.00,0.00,625.26,8.96
294.00,973.31,0.00,0.00,625.41,8.96
295.00,973.78,0.00,0.00,625.57,8.96
296.00,974.24,0.00,0.00,625.71,8.95
297.00,974.70,0.00,0.00,625.86,8.95
298.00,975.14,0.00,0.00,626.00,8.95
299.00,975.58,0.00,0.00,626.14,8.95
300.00,976.01,0.00,0.00,626.28,8.94
301.00,976.43,0.00,0.00,626.42,8.94
302.00,976.84,0.00,0.00,626.55,8.94
303.00,977.25,0.00,0.00,626.68,8.93
304.00,977.65,0.00,0.00,626.81,8.93
305.00,978.04,0.00,0.00,626.93,8.93
306.00,978.43,0.00,0.00,627.06,8.93
307.00,978.81,0.00,0.00,627.18,8.92
308.00,979.18,0.00,0.00,627.30,8.92
309.00,979.55,0.00,0.00,627.42,8.92
310.00,979.90,0.00,0.00,627.53,8.92
311.00,980.26,0.00,0.00,627.64,8.91
312.00,980.60,0.00,0.00,627.75,8.91
313.00,980.94,0.00,0.00,627.86,8.91
314.00,981.28,0.00,0.00,627.97,8.91
315.00,981.60,0.00,0.00,628.07,8.90
316.00,981.93,0.00,0.00,628.18,8.90
317.00,982.24,0.00,0.00,628.28,8.90
318.00,982.55,0.00,0.00,628.38,8.89
319.00,982.86,0.00,0.00,628.48,8.89
320.00,983.16,0.00,0.00,628.57,8.89
321.00,983.45,0.00,0.00,628.67,8.89
322.00,983.74,0.00,0.00,628.76,8.88
323.00,984.03,0.00,0.00,628.85,8.88
324.00,984.31,0.00,0.00,628.94,8.88
325.00,984.58,0.00,0.00,629.03,8.88
326.00,984.85,0.00,0.00,629.11,8.87
327.00,985.11,0.00,0.00,629.20,8.87
328.00,985.37,0.00,0.00,629.28,8.87
329.00,985.63,0.00,0.00,629.36,8.87
330.00,985.88,0.00,0.00,629.44,8.86
331.00,986.13,0.00,0.00,629.52,8.86
332.00,986.37,0.00,0.00,629.60,8.86
333.00,986.61,0.00,0.00,629.67,8.85
334.00,986.84,0.00,0.00,629.75,8.85
335.00,987.07,0.00,0.00,629.82,8.85
336.00,987.29,0.00,0.00,629.89,8.85
337.00,987.51,0.00,0.00,629.96,8.84
338.00,987.73,0.00,0.00,630.03,8.84
339.00,987.94,0.00,0.00,630.10,8.84
340.00,988.15,0.00,0.00,630.17,8.84
341.00,988.36,0.00,0.00,630.23,8.83
342.00,988.56,0.00,0.00,630.30,8.83
343.00,988.76,0.00,0.00,630.36,8.83
344.00,988.96,0.00,0.00,630.42,8.83
345.00,989.15,0.00,0.00,630.48,8.82
346.00,989.34,0.00,0.00,630.54,8.82
347.00,989.52,0.00,0.00,630.60,8.82
348.00,989.70,0.00,0.00,630.66,8.82
349.00,989.88,0.00,0.00,630.72,8.81
350.00,990.06,0.00,0.00,630.77,8.81
351.00,990.23,0.00,0.00,630.83,8.81
352.00,990.40,0.00,0.00,630.88,8.80
353.00,990.57,0.00,0.00,630.93,8.80
354.00,990.73,0.00,0.00,630.99,8.80
355.00,990.89,0.00,0.00,631.04,8.80
356.00,991.05,0.00,0.00,631.09,8.79
357.00,991.20,0.00,0.00,631.14,8.79
358.00,991.35,0.00,0.00,631.19,8.79
359.00,991.50,0.00,0.00,631.23,8.79
360.00,991.65,0.00,0.00,631.28,8.78
361.00,991.79,0.00,0.00,631.33,8.78
362.00,991.94,0.00,0.00,631.37,8.78
363.00,992.08,0.00,0.00,631.42,8.78
364.00,992.21,0.00,0.00,631.46,8.77
365.00,992.35,0.00,0.00,631.50,8.77
366.00,992.48,0.00,0.00,631.54,8.77
367.00,992.61,0.00,0.00,631.58,8.77
368.00,992.74,0.00,0.00,631.63,8.76
369.00,992.86,0.00,0.00,631.67,8.76
370.00,992.98,0.00,0.00,631.70,8.76
371.00,993.10,0.00,0.00,631.74,8.75
372.00,993.22,0.00,0.00,631.78,8.75
373.00,993.34,0.00,0.00,631.82,8.75
374.00,993.46,0.00,0.00,631.85,8.75
375.00,993.57,0.00,0.00,631.89,8.74
376.00,993.68,0.00,0.00,631.93,8.74
377.00,993.79,0.00,0.00,631.96,8.74
378.00,993.89,0.00,0.00,631.99,8.74
379.00,994.00,0.00,0.00,632.03,8.73
380.00,994.10,0.00,0.00,632.06,8.73
381.00,994.20,0.00,0.00,632.09,8.73
382.00,994.30,0.00,0.00,632.12,8.73
383.00,994.40,0.00,0.00,632.15,8.72
384.00,994.50,0.00,0.00,632.19,8.72
385.00,994.59,0.00,0.00,632.22,8.72
386.00,994.68,0.00,0.00,632.24,8.72
387.00,994.78,0.00,0.00,632.27,8.71
388.00,994.86,0.00,0.00,632.30,8.71
389.00,994.95,0.00,0.00,632.33,8.71
390.00,995.04,0.00,0.00,632.36,8.71
391.00,995.12,0.00,0.00,632.38,8.70
392.00,995.21,0.00,0.00,632.41,8.70
393.00,995.29,0.00,0.00,632.44,8.70
394.00,995.37,0.00,0.00,632.46,8.70
395.00,995.45,0.00,0.00,632.49,8.69
396.00,995.53,0.00,0.00,632.51,8.69
397.00,995.60,0.00,0.00,632.54,8.69
398.00,995.68,0.00,0.00,632.56,8.69
399.00,995.75,0.00,0.00,632.58,8.68
400.00,995.83,0.00,0.00,632.61,8.68
401.00,995.90,0.00,0.00,632.63,8.68
402.00,995.97,0.00,0.00,632.65,8.67
403.00,996.04,0.00,0.00,632.67,8.67
404.00,996.10,0.00,0.00,632.70,8.67
405.00,996.17,0.00,0.00,632.72,8.67
406.00,996.23,0.00,0.00,632.74,8.66
407.00,996.30,0.00,0.00,632.76,8.66
408.00,996.36,0.00,0.00,632.78,8.66
409.00,996.42,0.00,0.00,632.80,8.66
410.00,996.49,0.00,0.00,632.82,8.65
411.00,996.54,0.00,0.00,632.84,8.65
412.00,996.60,0.00,0.00,632.85,8.65
413.00,996.66,0.00,0.00,632.87,8.65
414.00,996.72,0.00,0.00,632.89,8.64
415.00,996.77,0.00,0.00,632.91,8.64
416.00,996.83,0.00,0.00,632.93,8.64
417.00,996.88,0.00,0.00,632.94,8.64
418.00,996.94,0.00,0.00,632.96,8.63
419.00,996.99,0.00,0.00,632.98,8.63
420.00,997.04,0.00,0.00,632.99,8.63
421.00,997.09,0.00,0.00,633.01,8.63
422.00,997.14,0.00,0.00,633.02,8.62
423.00,997.19,0.00,0.00,633.04,8.62
424.00,997.24,0.00,0.00,633.06,8.62
425.00,997.28,0.00,0.00,633.07,8.62
426.00,997.33,0.00,0.00,633.08,8.61
427.00,997.37,0.00,0.00,633.10,8.61
428.00,997.42,0.00,0.00,633.11,8.61
429.00,997.46,0.00,0.00,633.13,8.61
430.00,997.50,0.00,0.00,633.14,8.60
431.00,997.55,0.00,0.00,633.15,8.60
432.00,997.59,0.00,0.00,633.17,8.60
433.00,997.63,0.00,0.00,633.18,8.60
434.00,997.67,0.00,0.00,633.19,8.59
435.00,997.71,0.00,0.00,633.21,8.59
436.00,997.75,0.00,0.00,633.22,8.59
437.00,997.79,0.00,0.00,633.23,8.59
438.00,997.82,0.00,0.00,633.24,8.58
439.00,997.86,0.00,0.00,633.25,8.58
440.00,997.90,0.00,0.00,633.26,8.58
441.00,997.93,0.00,0.00,633.28,8.58
442.00,997.97,0.00,0.00,633.29,8.57
443.00,998.00,0.00,0.00,633.30,8.57
444.00,998.03,0.00,0.00,633.31,8.57
445.00,998.07,0.00,0.00,633.32,8.57
446.00,998.10,0.00,0.00,633.33,8.56
447.00,998.13,0.00,0.00,633.34,8.56
448.00,998.16,0.00,0.00,633.35,8.56
449.00,998.19,0.00,0.00,633.36,8.56
450.00,998.22,0.00,0.00,633.37,8.55
451.00,998.25,0.00,0.00,633.38,8.55
452.00,998.28,0.00,0.00,633.39,8.55
453.00,998.31,0.00,0.00,633.40,8.55
454.00,998.34,0.00,0.00,633.41,8.54
455.00,998.37,0.00,0.00,633.42,8.54
456.00,998.40,0.00,0.00,633.42,8.54
457.00,998.42,0.00,0.00,633.43,8.54
458.00,998.45,0.00,0.00,633.44,8.53
459.00,998.48,0.00,0.00,633.45,8.53
460.00,998.50,0.00,0.00,633.46,8.53
461.00,998.53,0.00,0.00,633.47,8.53
462.00,998.55,0.00,0.00,633.47,8.52
463.00,998.58,0.00,0.00,633.48,8.52
464.00,998.60,0.00,0.00,633.49,8.52
465.00,998.62,0.00,0.00,633.50,8.52
466.00,998.65,0.00,0.00,633.50,8.51
467.00,998.67,0.00,0.00,633.51,8.51
468.00,998.69,0.00,0.00,633.52,8.51
469.00,998.71,0.00,0.00,633.52,8.51
470.00,998.73,0.00,0.00,633.53,8.50
471.00,998.76,0.00,0.00,633.54,8.50
472.00,998.78,0.00,0.00,633.54,8.50
473.00,998.80,0.00,0.00,633.55,8.50
474.00,998.82,0.00,0.00,633.56,8.49
475.00,998.84,0.00,0.00,633.56,8.49
476.00,998.86,0.00,0.00,633.57,8.49
477.00,998.88,0.00,0.00,633.58,8.49
478.00,998.89,0.00,0.00,633.58,8.48
479.00,998.91,0.00,0.00,633.59,8.48
480.00,998.93,0.00,0.00,633.59,8.48
481.00,998.95,0.00,0.00,633.60,8.48
482.00,998.97,0.00,0.00,633.60,8.47
483.00,998.98,0.00,0.00,633.61,8.47
484.00,999.00,0.00,0.00,633.62,8.47
485.00,999.02,0.00,0.00,633.62,8.47
486.00,999.03,0.00,0.00,633.63,8.46
487.00,999.05,0.00,0.00,633.63,8.46
488.00,999.07,0.00,0.00,633.64,8.46
489.00,999.08,0.00,0.00,633.64,8.46
490.00,999.10,0.00,0.00,633.65,8.45
491.00,999.11,0.00,0.00,633.65,8.45
492.00,999.13,0.00,0.00,633.66,8.45
493.00,999.14,0.00,0.00,633.66,8.45
494.00,999.15,0.00,0.00,633.66,8.44
495.00,999.17,0.00,0.00,633.67,8.44
496.00,999.18,0.00,0.00,633.67,8.44
497.00,999.20,0.00,0.00,633.68,8.44
498.00,999.21,0.00,0.00,633.68,8.43
499.00,999.22,0.00,0.00,633.69,8.43
500.00,999.24,0.00,0.00,633.69,8.43
